Age,qx,qi,qs,lx,ex
0,0.000370798,NA,NA,1000000,78.3
1,0.000242085,NA,NA,999629,77.4
2,0.00021292,NA,NA,999387,76.4
3,0.000199113,NA,NA,999174,75.4
4,0.000191619,NA,NA,998975,74.4
5,0.00018767,NA,NA,998784,73.4
6,0.000186193,NA,NA,998597,72.4
7,0.00018667,NA,NA,998411,71.5
8,0.000189483,NA,NA,998224,70.5
9,0.000196101,NA,NA,998035,69.5
10,0.000209156,NA,NA,997839,68.5
11,0.000232563,NA,NA,997631,67.5
12,0.000269966,NA,NA,997399,66.5
13,0.000323633,NA,NA,997129,65.5
14,0.000393528,NA,NA,996807,64.6
15,0.00047635,NA,NA,996414,63.6
16,0.00056781,NA,NA,995940,62.6
17,0.00066154,NA,NA,995374,61.7
18,0.000751594,NA,NA,994716,60.7
19,0.000832887,0.000671231,0.00099193,993968,59.7
20,0.000902071,0.000761414,0.001041346,993140,58.8
21,0.000956995,0.000824263,0.001092946,992244,57.8
22,0.000997622,0.000870966,0.001125495,991295,56.9
23,0.001024877,0.000904536,0.001145027,990306,56
24,0.001040384,0.000926147,0.001161094,989291,55
25,0.001047205,0.000936298,0.001164965,988262,54.1
26,0.001048131,0.000936458,0.001157576,987227,53.1
27,0.001045751,0.000941065,0.001154188,986192,52.2
28,0.001042825,0.000938454,0.001149073,985161,51.2
29,0.001041784,0.00093622,0.001146286,984133,50.3
30,0.001044681,0.000947336,0.001151065,983108,49.3
31,0.001053336,0.000957323,0.001160848,982081,48.4
32,0.001069113,0.000971117,0.001172295,981047,47.4
33,0.001093142,0.000992044,0.001199854,979998,46.5
34,0.001126379,0.001019668,0.001234072,978927,45.5
35,0.001169865,0.001060004,0.001278091,977824,44.6
36,0.001223966,0.001113411,0.001338184,976680,43.6
37,0.001289608,0.001172976,0.001410299,975485,42.7
38,0.001367243,0.001250608,0.001499585,974227,41.8
39,0.001457573,0.001329867,0.001590449,972895,40.8
40,0.00156121,0.001426016,0.001701212,971477,39.9
41,0.001679002,0.001537776,0.001827125,969960,38.9
42,0.001811727,0.001665296,0.001970824,968331,38
43,0.00196048,0.001801057,0.002124765,966577,37.1
44,0.00212633,0.001956396,0.002290673,964682,36.1
45,0.002310743,0.002136714,0.002491727,962631,35.2
46,0.002514886,0.002330434,0.002709129,960406,34.3
47,0.0027404,0.002536448,0.002943167,957991,33.4
48,0.002989147,0.002785181,0.00320194,955366,32.5
49,0.003263239,0.00304461,0.00348282,952510,31.6
50,0.003564649,0.003338995,0.003796604,949402,30.7
51,0.003895881,0.003653563,0.004134086,946018,29.8
52,0.004259815,0.003981518,0.004522218,942332,28.9
53,0.004659222,0.00438055,0.004933973,938318,28
54,0.005097523,0.004805675,0.005398159,933946,27.2
55,0.005578296,0.005246384,0.005910957,929185,26.3
56,0.006105637,0.005750752,0.006445572,924002,25.5
57,0.006684211,0.006316707,0.007063639,918360,24.6
58,0.007318471,0.006922945,0.007715383,912222,23.8
59,0.008013604,0.007604396,0.008441935,905546,22.9
60,0.008775537,0.008338081,0.009226568,898289,22.1
61,0.009610478,0.009136744,0.010122912,890406,21.3
62,0.010525689,0.00998259,0.011070882,881849,20.5
63,0.01152884,0.010925059,0.012102656,872567,19.8
64,0.012627136,0.011998239,0.013261211,862507,19
65,0.013831633,0.013143986,0.014568684,851616,18.2
66,0.015151087,0.014400312,0.015941002,839837,17.5
67,0.016596064,0.015749939,0.01742301,827112,16.8
68,0.018178971,0.01720694,0.01911302,813386,16
69,0.019913618,0.018905177,0.02100288,798599,15.3
70,0.021813753,0.020595422,0.022955834,782696,14.6
71,0.023894204,0.022623844,0.025179051,765623,14
72,0.026170821,0.024696535,0.027715466,747329,13.3
73,0.02866308,0.027014922,0.030244454,727770,12.7
74,0.031392323,0.029619594,0.033179258,706910,12
75,0.034378188,0.032297987,0.036313351,684719,11.4
76,0.037645648,0.035378259,0.039926397,661179,10.8
77,0.041221651,0.038773353,0.043726848,636289,10.3
78,0.04513145,0.042215119,0.048185408,610060,9.7
79,0.049411848,0.046260006,0.052718741,582527,9.2
80,0.054094348,0.050417973,0.057601881,553743,8.6
81,0.059213481,0.05521709,0.06316033,523789,8.1
82,0.064808708,0.060228833,0.069290618,492774,7.6
83,0.070923478,0.065561252,0.076251773,460838,7.2
84,0.077606262,0.071475239,0.083888671,428153,6.7
85,0.084900227,0.078023564,0.092228464,394926,6.3
86,0.092858747,0.085118272,0.101136152,361397,5.9
87,0.101542411,0.092841163,0.110738255,327838,5.5
88,0.111010819,0.100462837,0.121698884,294548,5.1
89,0.121327201,0.109649123,0.133265857,261850,4.7
90,0.13256795,0.118578767,0.14640411,230081,4.4
91,0.14480803,0.128888889,0.161111111,199579,4.1
92,0.158118271,0.139689579,0.17812269,170679,3.7
93,0.172581494,0.150406504,0.196138211,143691,3.4
94,0.188281386,0.158345221,0.219686163,118893,3.2
95,0.205300071,0.168377823,0.240246407,96508,2.9
96,0.223745703,0.180722892,0.271084337,76695,2.6
97,0.243699143,0.189189189,0.301801802,59534,2.4
98,0.265254937,0.193333333,0.333333333,45026,2.2
99,0.288543755,0.2,0.38,33083,2
100,0.313596438,0.196969697,0.424242424,23537,1.8
101,0.3405239,0.217391304,0.47826087,16156,1.6
102,0.369366777,0.212121212,0.545454546,10654,1.4
103,0.406267525,NA,NA,6719,1.2
104,0.448631395,NA,NA,3989,1
105,0.495199343,NA,NA,2200,0.9
106,0.546162522,NA,NA,1110,0.7
107,0.601690604,NA,NA,504,0.6
108,0.661564973,NA,NA,201,0.5
109,0.725026422,NA,NA,68,0.3
110,0.790594125,NA,NA,19,0.2
111,0.855635952,NA,NA,4,0.2
112,0.915352374,NA,NA,1,0.1
113,0.962980122,NA,NA,0,0
114,0.991262835,NA,NA,0,0
115,0.999621827,NA,NA,0,0
116,0.999999998,NA,NA,0,0
117,1,NA,NA,0,NA
